03-28 04:45:10  Select card. 
03-28 04:45:16  Wait for succeed 
03-28 04:45:34  Looking for image: bk1.png 
03-28 04:45:57  Looking for image: bk1.png 
03-28 04:45:57  I win this round 
03-28 04:45:57  Total have win: 15/34 
03-28 04:45:57  Start Match 
03-28 04:46:00  start round match 
03-28 04:46:02  Looking for image: matching.png 
03-28 04:46:05  Still in matching 
03-28 04:46:07  Looking for image: matching.png 
03-28 04:46:08  Still in matching 
03-28 04:46:10  Looking for image: matching.png 
03-28 04:46:17  Not found matching.png, maybe match done 
03-28 04:46:19  Looking for image: matching.png 
03-28 04:46:26  Not found matching.png, maybe match done 
03-28 04:46:26  matching done 
03-28 04:46:41  Select card. 
03-28 04:46:46  Wait for succeed 
03-28 04:47:04  Looking for image: bk1.png 
03-28 04:47:05  I win this round 
03-28 04:47:05  Total have win: 16/35 
03-28 04:47:05  Start Match 
03-28 04:47:07  start round match 
03-28 04:47:09  Looking for image: matching.png 
03-28 04:47:10  Still in matching 
03-28 04:47:12  Looking for image: matching.png 
03-28 04:47:12  Still in matching 
03-28 04:47:15  Looking for image: matching.png 
03-28 04:47:15  Still in matching 
03-28 04:47:17  Looking for image: matching.png 
03-28 04:47:18  Still in matching 
03-28 04:47:20  Looking for image: matching.png 
03-28 04:47:26  Not found matching.png, maybe match done 
03-28 04:47:28  Looking for image: matching.png 
03-28 04:47:34  Not found matching.png, maybe match done 
03-28 04:47:34  matching done 
03-28 04:47:49  Select card. 
03-28 04:47:54  Wait for succeed 
03-28 04:48:12  Looking for image: bk1.png 
03-28 04:48:36  Looking for image: bk1.png 
03-28 04:48:59  Looking for image: bk1.png 
03-28 04:49:05  I Give up 
03-28 04:49:17  Looking for image: bk1.png 
03-28 04:49:18  Total have win: 16/36 
03-28 04:49:18  Start Match 
03-28 04:49:21  start round match 
03-28 04:49:23  Looking for image: matching.png 
03-28 04:49:23  Still in matching 
03-28 04:49:26  Looking for image: matching.png 
03-28 04:49:26  Still in matching 
03-28 04:49:28  Looking for image: matching.png 
03-28 04:49:30  Still in matching 
03-28 04:49:32  Looking for image: matching.png 
03-28 04:49:38  Not found matching.png, maybe match done 
03-28 04:49:40  Looking for image: matching.png 
03-28 04:49:46  Not found matching.png, maybe match done 
03-28 04:49:46  matching done 
03-28 04:50:01  Select card. 
03-28 04:50:07  Wait for succeed 
03-28 04:50:25  Looking for image: bk1.png 
03-28 04:50:48  Looking for image: bk1.png 
03-28 04:51:12  Looking for image: bk1.png 
03-28 04:51:17  I Give up 
03-28 04:51:29  Looking for image: bk1.png 
03-28 04:51:31  Total have win: 16/37 
03-28 04:51:31  Start Match 
03-28 04:51:33  start round match 
03-28 04:51:35  Looking for image: matching.png 
03-28 04:51:40  Not found matching.png, maybe match done 
03-28 04:51:42  Looking for image: matching.png 
03-28 04:51:48  Not found matching.png, maybe match done 
03-28 04:51:48  matching done 
03-28 04:52:03  Select card. 
03-28 04:52:08  Wait for succeed 
03-28 04:52:26  Looking for image: bk1.png 
03-28 04:52:49  Looking for image: bk1.png 
03-28 04:53:13  Looking for image: bk1.png 
03-28 04:53:19  I Give up 
03-28 04:53:31  Looking for image: bk1.png 
03-28 04:53:32  Total have win: 16/38 
03-28 04:53:32  Start Match 
03-28 04:53:34  start round match 
03-28 04:53:37  Looking for image: matching.png 
03-28 04:53:41  Not found matching.png, maybe match done 
03-28 04:53:43  Looking for image: matching.png 
03-28 04:53:49  Not found matching.png, maybe match done 
03-28 04:53:49  matching done 
03-28 04:54:04  Select card. 
03-28 04:54:10  Wait for succeed 
03-28 04:54:28  Looking for image: bk1.png 
03-28 04:54:51  Looking for image: bk1.png 
03-28 04:55:15  Looking for image: bk1.png 
03-28 04:55:20  I Give up 
03-28 04:55:32  Looking for image: bk1.png 
03-28 04:55:34  Total have win: 16/39 
03-28 04:55:34  Start Match 
03-28 04:55:36  start round match 
03-28 04:55:38  Looking for image: matching.png 
03-28 04:55:39  Still in matching 
03-28 04:55:41  Looking for image: matching.png 
03-28 04:55:42  Still in matching 
03-28 04:55:44  Looking for image: matching.png 
03-28 04:55:44  Still in matching 
03-28 04:55:46  Looking for image: matching.png 
03-28 04:55:47  Still in matching 
03-28 04:55:49  Looking for image: matching.png 
03-28 04:55:55  Not found matching.png, maybe match done 
03-28 04:55:57  Looking for image: matching.png 
03-28 04:56:04  Not found matching.png, maybe match done 
03-28 04:56:04  matching done 
03-28 04:56:19  Select card. 
03-28 04:56:24  Wait for succeed 
03-28 04:56:42  Looking for image: bk1.png 
03-28 04:56:42  I win this round 
03-28 04:56:42  Total have win: 17/40 
03-28 04:56:42  Start Match 
03-28 04:56:45  start round match 
03-28 04:56:47  Looking for image: matching.png 
03-28 04:56:47  Still in matching 
03-28 04:56:50  Looking for image: matching.png 
03-28 04:56:50  Still in matching 
03-28 04:56:52  Looking for image: matching.png 
03-28 04:56:56  Still in matching 
03-28 04:56:58  Looking for image: matching.png 
03-28 04:57:05  Not found matching.png, maybe match done 
03-28 04:57:07  Looking for image: matching.png 
03-28 04:57:13  Not found matching.png, maybe match done 
03-28 04:57:13  matching done 
03-28 04:57:28  Select card. 
03-28 04:57:33  Wait for succeed 
03-28 04:57:51  Looking for image: bk1.png 
03-28 04:58:15  Looking for image: bk1.png 
03-28 04:58:40  Looking for image: bk1.png 
03-28 04:58:46  I Give up 
03-28 04:58:59  Looking for image: bk1.png 
03-28 04:59:03  Total have win: 17/41 
03-28 04:59:03  Start Match 
03-28 04:59:05  start round match 
03-28 04:59:07  Looking for image: matching.png 
03-28 04:59:07  Still in matching 
03-28 04:59:10  Looking for image: matching.png 
03-28 04:59:10  Still in matching 
03-28 04:59:12  Looking for image: matching.png 
03-28 04:59:16  Still in matching 
03-28 04:59:18  Looking for image: matching.png 
03-28 04:59:23  Not found matching.png, maybe match done 
03-28 04:59:26  Looking for image: matching.png 
03-28 04:59:31  Not found matching.png, maybe match done 
03-28 04:59:31  matching done 
03-28 04:59:46  Select card. 
03-28 04:59:51  Wait for succeed 
03-28 05:00:09  Looking for image: bk1.png 
03-28 05:00:10  I win this round 
03-28 05:00:10  Total have win: 18/42 
03-28 05:00:10  Start Match 
03-28 05:00:12  start round match 
03-28 05:00:14  Looking for image: matching.png 
03-28 05:00:15  Still in matching 
03-28 05:00:17  Looking for image: matching.png 
03-28 05:00:18  Still in matching 
03-28 05:00:20  Looking for image: matching.png 
03-28 05:00:20  Still in matching 
03-28 05:00:23  Looking for image: matching.png 
03-28 05:00:23  Still in matching 
03-28 05:00:25  Looking for image: matching.png 
03-28 05:00:27  Still in matching 
03-28 05:00:29  Looking for image: matching.png 
03-28 05:00:35  Not found matching.png, maybe match done 
03-28 05:00:37  Looking for image: matching.png 
03-28 05:00:43  Not found matching.png, maybe match done 
03-28 05:00:43  matching done 
03-28 05:00:58  Select card. 
03-28 05:01:03  Wait for succeed 
03-28 05:01:21  Looking for image: bk1.png 
03-28 05:01:21  I win this round 
03-28 05:01:21  Total have win: 19/43 
03-28 05:01:21  Start Match 
03-28 05:01:24  start round match 
03-28 05:01:26  Looking for image: matching.png 
03-28 05:01:26  Still in matching 
03-28 05:01:29  Looking for image: matching.png 
03-28 05:01:29  Still in matching 
03-28 05:01:31  Looking for image: matching.png 
03-28 05:01:32  Still in matching 
03-28 05:01:34  Looking for image: matching.png 
03-28 05:01:34  Still in matching 
03-28 05:01:37  Looking for image: matching.png 
03-28 05:01:43  Not found matching.png, maybe match done 
03-28 05:01:45  Looking for image: matching.png 
03-28 05:01:52  Not found matching.png, maybe match done 
03-28 05:01:52  matching done 
03-28 05:02:07  Select card. 
03-28 05:02:13  Wait for succeed 
03-28 05:02:31  Looking for image: bk1.png 
03-28 05:02:55  Looking for image: bk1.png 
03-28 05:03:20  Looking for image: bk1.png 
03-28 05:03:27  I Give up 
03-28 05:03:39  Looking for image: bk1.png 
03-28 05:03:40  Total have win: 19/44 
03-28 05:03:40  Start Match 
03-28 05:03:42  start round match 
03-28 05:03:45  Looking for image: matching.png 
03-28 05:03:45  Still in matching 
03-28 05:03:47  Looking for image: matching.png 
03-28 05:03:48  Still in matching 
03-28 05:03:50  Looking for image: matching.png 
03-28 05:03:52  Still in matching 
03-28 05:03:54  Looking for image: matching.png 
03-28 05:04:00  Not found matching.png, maybe match done 
03-28 05:04:02  Looking for image: matching.png 
03-28 05:04:07  Not found matching.png, maybe match done 
03-28 05:04:07  matching done 
03-28 05:04:22  Select card. 
03-28 05:04:28  Wait for succeed 
03-28 05:04:46  Looking for image: bk1.png 
03-28 05:05:09  Looking for image: bk1.png 
03-28 05:05:32  Looking for image: bk1.png 
03-28 05:05:38  I Give up 
03-28 05:05:50  Looking for image: bk1.png 
03-28 05:05:52  Total have win: 19/45 
03-28 05:05:52  Start Match 
03-28 05:05:54  start round match 
03-28 05:05:56  Looking for image: matching.png 
03-28 05:05:57  Still in matching 
03-28 05:05:59  Looking for image: matching.png 
03-28 05:05:59  Still in matching 
03-28 05:06:01  Looking for image: matching.png 
03-28 05:06:02  Still in matching 
03-28 05:06:04  Looking for image: matching.png 
03-28 05:06:10  Not found matching.png, maybe match done 
03-28 05:06:12  Looking for image: matching.png 
03-28 05:06:18  Not found matching.png, maybe match done 
03-28 05:06:18  matching done 
03-28 05:06:33  Select card. 
03-28 05:06:38  Wait for succeed 
03-28 05:06:56  Looking for image: bk1.png 
03-28 05:06:56  I win this round 
03-28 05:06:56  Total have win: 20/46 
03-28 05:06:56  Start Match 
03-28 05:06:59  start round match 
03-28 05:07:01  Looking for image: matching.png 
03-28 05:07:01  Still in matching 
03-28 05:07:04  Looking for image: matching.png 
03-28 05:07:04  Still in matching 
03-28 05:07:06  Looking for image: matching.png 
03-28 05:07:07  Still in matching 
03-28 05:07:09  Looking for image: matching.png 
03-28 05:07:11  Still in matching 
03-28 05:07:13  Looking for image: matching.png 
03-28 05:07:20  Not found matching.png, maybe match done 
03-28 05:07:22  Looking for image: matching.png 
03-28 05:07:29  Not found matching.png, maybe match done 
03-28 05:07:29  matching done 
03-28 05:07:44  Select card. 
03-28 05:07:49  Wait for succeed 
03-28 05:08:07  Looking for image: bk1.png 
03-28 05:08:08  I win this round 
03-28 05:08:08  Total have win: 21/47 
03-28 05:08:08  Start Match 
03-28 05:08:10  start round match 
03-28 05:08:12  Looking for image: matching.png 
03-28 05:08:13  Still in matching 
03-28 05:08:15  Looking for image: matching.png 
03-28 05:08:16  Still in matching 
03-28 05:08:18  Looking for image: matching.png 
03-28 05:08:20  Still in matching 
03-28 05:08:23  Looking for image: matching.png 
03-28 05:08:28  Not found matching.png, maybe match done 
03-28 05:08:31  Looking for image: matching.png 
03-28 05:08:36  Not found matching.png, maybe match done 
03-28 05:08:36  matching done 
03-28 05:08:51  Select card. 
03-28 05:08:56  Wait for succeed 
03-28 05:09:14  Looking for image: bk1.png 
03-28 05:09:38  Looking for image: bk1.png 
03-28 05:10:01  Looking for image: bk1.png 
03-28 05:10:07  I Give up 
03-28 05:10:19  Looking for image: bk1.png 
03-28 05:10:21  Total have win: 21/48 
03-28 05:10:21  Start Match 
03-28 05:10:23  start round match 
03-28 05:10:25  Looking for image: matching.png 
03-28 05:10:26  Still in matching 
03-28 05:10:28  Looking for image: matching.png 
03-28 05:10:28  Still in matching 
03-28 05:10:31  Looking for image: matching.png 
03-28 05:10:36  Not found matching.png, maybe match done 
03-28 05:10:38  Looking for image: matching.png 
03-28 05:10:45  Not found matching.png, maybe match done 
03-28 05:10:45  matching done 
03-28 05:11:00  Select card. 
03-28 05:11:06  Wait for succeed 
03-28 05:11:24  Looking for image: bk1.png 
03-28 05:11:49  Looking for image: bk1.png 
03-28 05:12:16  Looking for image: bk1.png 
03-28 05:12:24  I Give up 
03-28 05:12:36  Looking for image: bk1.png 
03-28 05:12:38  Total have win: 21/49 
03-28 05:12:38  Start Match 
03-28 05:12:40  start round match 
03-28 05:12:42  Looking for image: matching.png 
03-28 05:12:43  Still in matching 
03-28 05:12:45  Looking for image: matching.png 
03-28 05:12:46  Still in matching 
03-28 05:12:48  Looking for image: matching.png 
03-28 05:12:49  Still in matching 
03-28 05:12:51  Looking for image: matching.png 
03-28 05:12:58  Not found matching.png, maybe match done 
03-28 05:13:00  Looking for image: matching.png 
03-28 05:13:07  Not found matching.png, maybe match done 
03-28 05:13:07  matching done 
03-28 05:13:22  Select card. 
03-28 05:13:27  Wait for succeed 
03-28 05:13:45  Looking for image: bk1.png 
03-28 05:14:10  Looking for image: bk1.png 
03-28 05:14:35  Looking for image: bk1.png 
03-28 05:14:41  I Give up 
03-28 05:14:54  Looking for image: bk1.png 
03-28 05:14:55  Total have win: 21/50 
03-28 05:14:55  Start Match 
03-28 05:14:58  start round match 
03-28 05:15:00  Looking for image: matching.png 
03-28 05:15:01  Still in matching 
03-28 05:15:03  Looking for image: matching.png 
03-28 05:15:03  Still in matching 
03-28 05:15:06  Looking for image: matching.png 
03-28 05:15:06  Still in matching 
03-28 05:15:08  Looking for image: matching.png 
03-28 05:15:15  Not found matching.png, maybe match done 
03-28 05:15:18  Looking for image: matching.png 
03-28 05:15:24  Not found matching.png, maybe match done 
03-28 05:15:24  matching done 
03-28 05:15:39  Select card. 
03-28 05:15:45  Wait for succeed 
03-28 05:16:03  Looking for image: bk1.png 
03-28 05:16:28  Looking for image: bk1.png 
03-28 05:16:29  I win this round 
03-28 05:16:29  Total have win: 22/51 
03-28 05:16:29  Start Match 
03-28 05:16:31  start round match 
03-28 05:16:33  Looking for image: matching.png 
03-28 05:16:34  Still in matching 
03-28 05:16:36  Looking for image: matching.png 
03-28 05:16:37  Still in matching 
03-28 05:16:39  Looking for image: matching.png 
03-28 05:16:39  Still in matching 
03-28 05:16:42  Looking for image: matching.png 
03-28 05:16:42  Still in matching 
03-28 05:16:44  Looking for image: matching.png 
03-28 05:16:45  Still in matching 
03-28 05:16:47  Looking for image: matching.png 
03-28 05:16:54  Not found matching.png, maybe match done 
03-28 05:16:56  Looking for image: matching.png 
03-28 05:17:03  Not found matching.png, maybe match done 
03-28 05:17:03  matching done 
03-28 05:17:18  Select card. 
03-28 05:17:24  Wait for succeed 
03-28 05:17:42  Looking for image: bk1.png 
03-28 05:18:07  Looking for image: bk1.png 
03-28 05:18:32  Looking for image: bk1.png 
03-28 05:18:39  I Give up 
03-28 05:18:51  Looking for image: bk1.png 
03-28 05:18:53  Total have win: 22/52 
03-28 05:18:53  Start Match 
03-28 05:18:55  start round match 
03-28 05:18:57  Looking for image: matching.png 
03-28 05:18:58  Still in matching 
03-28 05:19:00  Looking for image: matching.png 
03-28 05:19:01  Still in matching 
03-28 05:19:03  Looking for image: matching.png 
03-28 05:19:06  Still in matching 
03-28 05:19:08  Looking for image: matching.png 
03-28 05:19:15  Not found matching.png, maybe match done 
03-28 05:19:18  Looking for image: matching.png 
03-28 05:19:24  Not found matching.png, maybe match done 
03-28 05:19:24  matching done 
03-28 05:19:39  Select card. 
03-28 05:19:44  Wait for succeed 
03-28 05:20:03  Looking for image: bk1.png 
03-28 05:20:27  Looking for image: bk1.png 
03-28 05:20:52  Looking for image: bk1.png 
03-28 05:20:59  I Give up 
03-28 05:21:11  Looking for image: bk1.png 
03-28 05:21:13  Total have win: 22/53 
03-28 05:21:13  Start Match 
03-28 05:21:15  start round match 
03-28 05:21:18  Looking for image: matching.png 
